Date,Open,High,Low,Close,Adj Close,Volume,
8/14/85,187.300003,187.869995,187.300003,187.410004,187.410004,85780000,
8/15/85,187.410004,187.740005,186.619995,187.259995,187.259995,86100000,
8/16/85,187.259995,187.259995,186.100006,186.100006,186.100006,87910000,
8/19/85,186.100006,186.820007,186.100006,186.380005,186.380005,67930000,
8/20/85,186.380005,188.270004,186.380005,188.080002,188.080002,91230000,
8/21/85,188.080002,189.160004,188.080002,189.160004,189.160004,94880000,
8/22/85,189.110001,189.229996,187.199997,187.360001,187.360001,90600000,
8/23/85,187.220001,187.350006,186.589996,187.169998,187.169998,75270000,
8/26/85,187.169998,187.440002,186.460007,187.309998,187.309998,70290000,
8/27/85,187.309998,188.100006,187.309998,188.100006,188.100006,82140000,
8/28/85,188.100006,188.830002,187.899994,188.830002,188.830002,88530000,
8/29/85,188.729996,188.940002,188.380005,188.929993,188.929993,85660000,
8/30/85,188.929993,189.130005,188,188.630005,188.630005,81620000,
9/3/85,188.630005,188.630005,187.380005,187.910004,187.910004,81190000,
9/4/85,187.910004,187.919998,186.970001,187.369995,187.369995,85510000,
9/5/85,187.369995,187.520004,186.889999,187.270004,187.270004,94480000,
9/6/85,187.270004,188.429993,187.270004,188.240005,188.240005,95040000,
9/9/85,188.240005,188.800003,187.899994,188.25,188.25,89850000,
9/10/85,188.25,188.259995,186.5,186.899994,186.899994,104700000,
9/11/85,186.899994,186.899994,184.789993,185.029999,185.029999,100400000,
9/12/85,185.029999,185.210007,183.490005,183.690002,183.690002,107100000,
9/13/85,183.690002,184.190002,182.050003,182.910004,182.910004,111400000,
9/16/85,182.910004,182.910004,182.449997,182.880005,182.880005,66700000,
9/17/85,182.880005,182.880005,180.779999,181.360001,181.360001,111900000,
9/18/85,181.360001,181.830002,180.809998,181.710007,181.710007,105700000,
9/19/85,181.710007,183.399994,181.710007,183.389999,183.389999,100300000,
9/20/85,183.389999,183.990005,182.039993,182.050003,182.050003,101400000,
9/23/85,182.050003,184.649994,182.050003,184.300003,184.300003,104800000,
9/24/85,184.300003,184.300003,182.419998,182.619995,182.619995,97870000,
9/25/85,182.619995,182.619995,180.619995,180.660004,180.660004,92120000,
9/26/85,180.660004,181.289993,179.449997,181.289993,181.289993,106100000,
9/30/85,181.300003,182.080002,181.220001,182.080002,182.080002,103600000,
10/1/85,182.059998,185.080002,182.020004,185.070007,185.070007,130200000,
10/2/85,185.070007,185.940002,184.059998,184.059998,184.059998,147300000,
10/3/85,184.059998,185.169998,183.589996,184.360001,184.360001,127500000,
10/4/85,184.360001,184.360001,182.649994,183.220001,183.220001,101200000,
10/7/85,183.220001,183.220001,181.300003,181.869995,181.869995,95550000,
10/8/85,181.869995,182.300003,181.160004,181.869995,181.869995,97170000,
10/9/85,181.869995,183.270004,181.869995,182.520004,182.520004,99140000,
10/10/85,182.520004,182.789993,182.050003,182.779999,182.779999,90910000,
10/11/85,182.779999,184.279999,182.610001,184.279999,184.279999,96370000,
10/14/85,184.309998,186.369995,184.279999,186.369995,186.369995,78540000,
10/15/85,186.369995,187.160004,185.660004,186.080002,186.080002,110400000,
10/16/85,186.080002,187.979996,186.080002,187.979996,187.979996,117400000,
10/17/85,187.979996,188.520004,187.419998,187.660004,187.660004,140500000,
10/18/85,187.660004,188.110001,186.889999,187.039993,187.039993,107100000,
10/21/85,187.039993,187.300003,186.789993,186.960007,186.960007,95680000,
10/22/85,186.960007,188.559998,186.960007,188.039993,188.039993,111300000,
10/23/85,188.039993,189.089996,188.039993,189.089996,189.089996,121700000,
10/24/85,189.089996,189.449997,188.410004,188.5,188.5,123100000,
10/25/85,188.5,188.509995,187.320007,187.520004,187.520004,101800000,
10/28/85,187.520004,187.759995,186.929993,187.759995,187.759995,97880000,
10/29/85,187.759995,189.779999,187.759995,189.229996,189.229996,110600000,
10/30/85,189.229996,190.089996,189.139999,190.070007,190.070007,120400000,
10/31/85,190.070007,190.149994,189.350006,189.820007,189.820007,121500000,
11/1/85,189.820007,191.529999,189.369995,191.529999,191.529999,129400000,
11/4/85,191.449997,191.960007,190.660004,191.25,191.25,104900000,
11/5/85,191.25,192.429993,190.990005,192.369995,192.369995,119200000,
11/6/85,192.369995,193.009995,191.830002,192.759995,192.759995,129500000,
11/7/85,192.779999,192.960007,192.160004,192.619995,192.619995,119000000,
11/8/85,192.619995,193.970001,192.529999,193.720001,193.720001,115000000,
11/11/85,193.720001,197.289993,193.699997,197.279999,197.279999,126500000,
11/12/85,197.279999,198.660004,196.970001,198.080002,198.080002,170800000,
11/13/85,198.080002,198.110001,196.910004,197.100006,197.100006,109700000,
11/14/85,197.100006,199.190002,196.880005,199.059998,199.059998,124900000,
11/15/85,199.059998,199.580002,197.899994,198.110001,198.110001,130200000,
11/18/85,198.110001,198.710007,197.509995,198.710007,198.710007,108400000,
11/19/85,198.710007,199.520004,198.009995,198.669998,198.669998,126100000,
11/20/85,198.669998,199.199997,198.520004,198.990005,198.990005,105100000,
11/21/85,198.990005,201.429993,198.990005,201.410004,201.410004,150300000,
11/22/85,201.410004,202.009995,201.050003,201.520004,201.520004,133800000,
11/25/85,201.520004,201.520004,200.080002,200.350006,200.350006,91710000,
11/26/85,200.350006,201.160004,200.110001,200.669998,200.669998,123100000,
11/27/85,200.669998,202.649994,200.669998,202.539993,202.539993,143700000,
11/29/85,202.539993,203.399994,201.919998,202.169998,202.169998,84060000,
12/2/85,202.169998,202.190002,200.199997,200.460007,200.460007,103500000,
12/3/85,200.460007,200.979996,200.100006,200.860001,200.860001,109700000,
12/4/85,200.860001,204.229996,200.860001,204.229996,204.229996,153200000,
12/5/85,204.229996,205.860001,203.789993,203.880005,203.880005,181000000,
12/6/85,203.880005,203.880005,202.449997,202.990005,202.990005,125500000,
12/9/85,202.990005,204.649994,202.979996,204.25,204.25,144000000,
12/10/85,204.25,205.160004,203.679993,204.389999,204.389999,156500000,
12/11/85,204.389999,206.679993,204.169998,206.309998,206.309998,178500000,
12/12/85,206.309998,207.649994,205.830002,206.729996,206.729996,170500000,
12/13/85,206.729996,210.309998,206.729996,209.940002,209.940002,177900000,
12/16/85,209.940002,213.080002,209.910004,212.020004,212.020004,176000000,
12/17/85,212.020004,212.449997,210.580002,210.649994,210.649994,155200000,
12/18/85,210.649994,211.229996,209.240005,209.809998,209.809998,137900000,
12/19/85,209.809998,210.130005,209.25,210.020004,210.020004,130200000,
12/20/85,210.020004,211.770004,210.020004,210.940002,210.940002,170300000,
12/23/85,210.570007,210.940002,208.440002,208.570007,208.570007,107900000,
12/24/85,208.570007,208.570007,206.440002,207.139999,207.139999,78300000,
12/26/85,207.139999,207.759995,207.050003,207.649994,207.649994,62050000,
12/27/85,207.649994,209.619995,207.649994,209.610001,209.610001,81560000,
12/30/85,209.610001,210.699997,209.169998,210.679993,210.679993,91970000,
12/31/85,210.679993,211.610001,210.679993,211.279999,211.279999,112700000,
1/2/86,211.279999,211.279999,208.929993,209.589996,209.589996,98960000,
1/3/86,209.589996,210.880005,209.509995,210.880005,210.880005,105000000,
1/6/86,210.880005,210.979996,209.929993,210.649994,210.649994,99610000,
1/7/86,210.649994,213.800003,210.649994,213.800003,213.800003,153000000,
1/8/86,213.800003,214.570007,207.490005,207.970001,207.970001,180300000,
1/9/86,207.970001,207.970001,204.509995,206.110001,206.110001,176500000,
1/10/86,206.110001,207.330002,205.520004,205.960007,205.960007,122800000,
1/13/86,205.960007,206.830002,205.520004,206.720001,206.720001,108700000,
1/14/86,206.720001,207.369995,206.059998,206.639999,206.639999,113900000,
1/15/86,206.639999,208.270004,206.639999,208.259995,208.259995,122400000,
1/16/86,208.259995,209.179993,207.610001,209.169998,209.169998,130500000,
1/17/86,209.169998,209.399994,207.589996,208.429993,208.429993,132100000,
1/20/86,208.429993,208.429993,206.619995,207.529999,207.529999,85340000,
1/21/86,207.529999,207.779999,205.050003,205.789993,205.789993,128300000,
1/22/86,205.789993,206.029999,203.410004,203.490005,203.490005,131200000,
1/23/86,203.490005,204.429993,202.600006,204.25,204.25,130300000,
1/24/86,204.25,206.429993,204.25,206.429993,206.429993,128900000,
1/27/86,206.429993,207.690002,206.429993,207.389999,207.389999,122900000,
1/28/86,207.419998,209.820007,207.399994,209.809998,209.809998,145700000,
1/29/86,209.809998,212.360001,209.809998,210.289993,210.289993,193800000,
1/30/86,210.289993,211.539993,209.149994,209.330002,209.330002,125300000,
1/31/86,209.330002,212.419998,209.190002,211.779999,211.779999,143500000,
2/3/86,211.779999,214.179993,211.600006,213.960007,213.960007,145300000,
2/4/86,213.960007,214.570007,210.820007,212.789993,212.789993,175700000,
2/5/86,212.839996,213.029999,211.210007,212.960007,212.960007,134300000,
2/6/86,212.960007,214.509995,212.600006,213.470001,213.470001,146100000,
2/7/86,213.470001,215.270004,211.130005,214.559998,214.559998,144400000,
2/10/86,214.559998,216.240005,214.470001,216.240005,216.240005,129900000,
2/11/86,216.240005,216.669998,215.539993,215.919998,215.919998,141300000,
2/12/86,215.919998,216.279999,215.130005,215.970001,215.970001,136400000,
2/13/86,215.970001,217.410004,215.380005,217.399994,217.399994,136500000,
2/14/86,217.399994,219.759995,217.220001,219.759995,219.759995,155600000,
2/18/86,219.759995,222.449997,219.259995,222.449997,222.449997,160200000,
2/19/86,222.449997,222.960007,219.729996,219.759995,219.759995,152000000,
2/20/86,219.759995,222.220001,219.220001,222.220001,222.220001,139700000,
2/21/86,222.220001,224.619995,222.220001,224.619995,224.619995,177600000,
2/24/86,224.580002,225.289993,223.309998,224.339996,224.339996,144700000,
2/25/86,224.339996,224.399994,222.630005,223.789993,223.789993,148000000,
2/26/86,223.720001,224.589996,223.149994,224.039993,224.039993,158000000,
2/27/86,224.039993,226.880005,223.410004,226.770004,226.770004,181700000,
2/28/86,226.770004,227.919998,225.419998,226.919998,226.919998,191700000,
3/3/86,226.919998,226.919998,224.410004,225.419998,225.419998,142700000,
3/4/86,225.419998,227.330002,223.940002,224.380005,224.380005,174500000,
3/5/86,224.139999,224.369995,222.179993,224.339996,224.339996,154600000,
3/6/86,224.389999,225.5,224.130005,225.130005,225.130005,159000000,
3/7/86,225.130005,226.330002,224.440002,225.570007,225.570007,163200000,
3/10/86,225.570007,226.979996,225.360001,226.580002,226.580002,129900000,
3/11/86,226.580002,231.809998,226.580002,231.690002,231.690002,187300000,
3/12/86,231.690002,234.699997,231.679993,232.539993,232.539993,210300000,
3/13/86,232.539993,233.889999,231.270004,233.190002,233.190002,171500000,
3/14/86,233.190002,236.550003,232.580002,236.550003,236.550003,181900000,
3/17/86,236.550003,236.550003,233.690002,234.669998,234.669998,137500000,
3/18/86,234.669998,236.520004,234.139999,235.779999,235.779999,148000000,
3/19/86,235.779999,236.520004,235.130005,235.600006,235.600006,150000000,
3/20/86,235.600006,237.089996,235.600006,236.539993,236.539993,148000000,
3/21/86,236.539993,237.350006,233.289993,233.339996,233.339996,199100000,
3/24/86,233.339996,235.330002,232.919998,235.330002,235.330002,143800000,
3/25/86,235.330002,235.330002,233.619995,234.720001,234.720001,139300000,
3/26/86,234.720001,237.789993,234.710007,237.300003,237.300003,161500000,
3/27/86,237.300003,240.110001,237.300003,238.970001,238.970001,178100000,
3/31/86,238.970001,239.860001,238.080002,238.899994,238.899994,134400000,
4/1/86,238.899994,239.100006,234.570007,235.139999,235.139999,167400000,
4/2/86,235.139999,235.710007,233.399994,235.710007,235.710007,145300000,
4/3/86,235.710007,236.419998,232.070007,232.470001,232.470001,148200000,
4/4/86,232.470001,232.559998,228.320007,228.690002,228.690002,147300000,
4/7/86,228.690002,228.830002,226.300003,228.630005,228.630005,129800000,
4/8/86,228.630005,233.699997,228.630005,233.520004,233.520004,146300000,
4/9/86,233.520004,235.570007,232.130005,233.75,233.75,156300000,
4/10/86,233.75,236.539993,233.75,236.440002,236.440002,184800000,
4/11/86,236.440002,237.850006,235.130005,235.970001,235.970001,139400000,
4/14/86,235.970001,237.479996,235.429993,237.279999,237.279999,106700000,
4/15/86,237.279999,238.089996,236.639999,237.729996,237.729996,123700000,
4/16/86,237.729996,242.570007,237.729996,242.220001,242.220001,173800000,
4/17/86,242.220001,243.360001,241.889999,243.029999,243.029999,161400000,
4/18/86,243.029999,243.470001,241.740005,242.380005,242.380005,153600000,
4/21/86,242.380005,244.779999,241.880005,244.740005,244.740005,136100000,
4/22/86,244.740005,245.470001,241.300003,242.419998,242.419998,161500000,
4/23/86,242.419998,242.419998,240.080002,241.75,241.75,149700000,
4/24/86,241.75,243.130005,241.649994,242.020004,242.020004,146600000,
4/25/86,242.020004,242.800003,240.910004,242.289993,242.289993,142300000,
4/28/86,242.289993,243.080002,241.229996,243.080002,243.080002,123900000,
4/29/86,243.080002,243.570007,239.229996,240.509995,240.509995,148800000,
4/30/86,240.520004,240.520004,235.259995,235.520004,235.520004,147500000,
5/1/86,235.520004,236.009995,234.210007,235.160004,235.160004,146500000,
5/2/86,235.160004,236.520004,234.149994,234.789993,234.789993,126300000,
5/5/86,234.789993,237.729996,234.789993,237.729996,237.729996,102400000,
5/6/86,237.729996,238.279999,236.259995,237.240005,237.240005,121200000,
5/7/86,236.559998,237.240005,233.979996,236.080002,236.080002,129900000,
5/8/86,236.080002,237.960007,236.080002,237.130005,237.130005,136000000,
5/9/86,237.130005,238.009995,235.850006,237.850006,237.850006,137400000,
5/12/86,237.850006,238.529999,237.020004,237.580002,237.580002,125400000,
5/13/86,237.580002,237.869995,236.020004,236.410004,236.410004,119200000,
5/14/86,236.410004,237.539993,235.850006,237.539993,237.539993,132100000,
5/15/86,237.539993,237.539993,233.929993,234.429993,234.429993,131600000,
5/16/86,234.429993,234.429993,232.259995,232.759995,232.759995,113500000,
5/19/86,232.759995,233.539993,232.410004,233.199997,233.199997,85840000,
5/20/86,233.199997,236.119995,232.580002,236.110001,236.110001,113000000,
5/21/86,236.110001,236.830002,235.449997,235.449997,235.449997,117100000,
5/22/86,235.449997,240.25,235.449997,240.119995,240.119995,144900000,
5/23/86,240.119995,242.160004,240.119995,241.350006,241.350006,130200000,
5/27/86,241.350006,244.759995,241.350006,244.75,244.75,121200000,
5/28/86,244.75,247.399994,244.75,246.630005,246.630005,159600000,
5/29/86,246.630005,248.320007,245.289993,247.979996,247.979996,135700000,
5/30/86,247.979996,249.190002,246.429993,247.350006,247.350006,151200000,
6/2/86,246.039993,247.740005,243.830002,245.039993,245.039993,120600000,
6/3/86,245.039993,245.509995,243.669998,245.509995,245.509995,114700000,
6/4/86,245.509995,246.300003,242.589996,243.940002,243.940002,117000000,
6/5/86,243.940002,245.660004,243.410004,245.649994,245.649994,110900000,
6/6/86,245.649994,246.070007,244.429993,245.669998,245.669998,110900000,
6/9/86,245.669998,245.669998,239.679993,239.960007,239.960007,123300000,
6/10/86,239.960007,240.080002,238.229996,239.580002,239.580002,125000000,
6/11/86,239.580002,241.130005,239.210007,241.130005,241.130005,127400000,
6/12/86,241.240005,241.639999,240.699997,241.490005,241.490005,109100000,
6/13/86,241.710007,245.910004,241.710007,245.729996,245.729996,141200000,
6/16/86,245.729996,246.5,245.169998,246.130005,246.130005,112100000,
6/17/86,246.130005,246.259995,243.600006,244.350006,244.350006,123100000,
6/18/86,244.350006,245.25,242.570007,244.990005,244.990005,117000000,
6/19/86,244.990005,245.800003,244.050003,244.059998,244.059998,129000000,
6/20/86,244.059998,247.600006,243.979996,247.580002,247.580002,149100000,
6/23/86,247.580002,247.580002,244.449997,245.259995,245.259995,123800000,
6/24/86,245.259995,248.259995,244.529999,247.029999,247.029999,140600000,
6/25/86,247.029999,250.130005,247.029999,248.929993,248.929993,161800000,
6/26/86,248.929993,249.429993,247.720001,248.740005,248.740005,134100000,
6/27/86,248.740005,249.740005,248.740005,249.600006,249.600006,123800000,
